20210505	100843	190643	113	0	S63500322	1004	5	107	230	0	1	0	0	0	0	1	1778.3	17783	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	113	0		0	20210628	0	0	0	0	0	0	0
20210505	100844	190643	114	0	1004	1004	5	107	230	0	1	0	0	0	0	1	1778.3	17783	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	112	0	copy-1004-S63500322-114	0	20210628	0	0	0	0	0	0	0
20210505	100845	190643	115	0	S00135340	1004	5	107	230	0	1	0	0	0	0	1	1778.3	17783	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	115	0		0	20210628	0	0	0	0	0	0	0
20210505	100846	190643	116	0	1004	1004	5	107	230	0	1	0	0	0	0	1	1778.3	17783	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	114	0	copy-1004-S00135340-116	0	20210628	0	0	0	0	0	0	0
20210505	100847	190643	117	0	S00223606	1004	3	52	236	0	9	1	1	0	0	1	28400	284000	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	117	0		0	20210528	0	0	0	0	0	0	0
20210505	100848	190643	118	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28400	284000	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	116	0	copy-1004-S00223606-118	0	20210528	0	0	0	0	0	0	0
20210505	100849	190643	119	0	S00247053	1004	10	63	233	0	1	0	1	0	0	1	66.41	66410	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	119	0		0	20210520	0	0	0	0	0	0	0
20210505	100850	190643	120	0	1004	1004	10	63	233	0	1	0	1	0	0	1	66.41	66410	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	118	0	copy-1004-S00247053-120	0	20210520	0	0	0	0	0	0	0
20210505	100851	190643	121	0	S00231404	1004	5	108	235	0	1	1	0	0	0	1	26.63	26630	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	121	0		0	20210728	0	0	0	0	0	0	0
20210505	100852	190643	122	0	1004	1004	5	108	235	0	1	1	0	0	0	1	26.63	26630	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	120	0	copy-1004-S00231404-122	0	20210728	0	0	0	0	0	0	0
20210505	100853	190643	123	0	S00208486	1004	5	107	230	0	1	0	0	0	0	1	1778.4	17784	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	123	0		0	20210628	0	0	0	0	0	0	0
20210505	100854	190643	124	0	1004	1004	5	107	230	0	1	0	0	0	0	1	1778.4	17784	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	122	0	copy-1004-S00208486-124	0	20210628	0	0	0	0	0	0	0
